4jgda5hb0da145083,2013,Mercedes-Benz,M-Class,ML350 4MATIC,SUV,automatic,ca,45.0,23391.0,—,beige,mercedes-benz finc wholesale advantage,38800.0,38500.0,2015-03-04 12:30:00+00:00
wddng9eb7da510657,2013,Mercedes-Benz,S-Class,S550 4MATIC,Sedan,automatic,nj,41.0,23712.0,white,black,mercedes benz of freehold,47600.0,45000.0,2015-03-04 09:30:00+00:00
wp0ab2a97ds123070,2013,Porsche,911,Carrera 4S,Coupe,automatic,ca,44.0,14547.0,black,black,premier motors,87000.0,95000.0,2015-03-04 12:30:00+00:00
3c6ur5dl7dg605229,2013,Ram,2500,SLT,Crew Cab,automatic,ca,2.0,28519.0,silver,gray,silver sales automotive group,32100.0,40250.0,2015-03-03 12:30:00+00:00
3c6ur5fl6dg517382,2013,Ram,2500,Laramie,Crew Cab,NaN,tx,5.0,25388.0,white,tan,music city autoplex llc,40800.0,43000.0,2015-03-04 10:20:00+00:00
5uxkr2c55e0h32313,2014,BMW,X5,sDrive35i,SUV,automatic,az,37.0,28435.0,silver,black,avis corporation,43700.0,42750.0,2015-03-05 11:30:00+00:00
5gakrbkd1ej257245,2014,Buick,Enclave,Leather Group,SUV,automatic,fl,43.0,2565.0,white,tan,us bank,34400.0,36800.0,2015-03-05 09:15:00+00:00
5tfhy5f14dx312411,2013,Toyota,Tundra,Limited,CrewMax Cab,automatic,fl,44.0,26989.0,white,gray,onesource/mega auto group inc,35000.0,39000.0,2015-03-03 09:30:00+00:00
5uxwx7c53cl975602,2012,BMW,X3,xDrive35i,SUV,automatic,pr,44.0,37833.0,white,black,financial services remarketing (land rovers),28600.0,36400.0,2015-03-05 11:00:00+00:00
1gys4bef0cr178409,2012,Cadillac,Escalade,Luxury,SUV,automatic,ca,42.0,40613.0,black,tan,high bid trading co inc,39100.0,39750.0,2015-03-04 12:15:00+00:00
3gcukrec8eg422796,2014,Chevrolet,Silverado 1500,LT,Crew Cab,automatic,tx,5.0,12000.0,gray,black,lawler motor sports inc,29200.0,36500.0,2015-03-04 10:20:00+00:00
1gys3bef4er111916,2014,Cadillac,Escalade,Luxury,SUV,automatic,fl,45.0,36712.0,white,black,avis corporation,47000.0,45500.0,2015-03-05 11:45:00+00:00
1gc1kxc8xcf153267,2012,Chevrolet,Silverado 2500HD,LT,Crew Cab,automatic,ca,49.0,23822.0,gray,black,aaero sweet corporation,38200.0,41000.0,2015-03-05 11:30:00+00:00
1gc4k1c84cf106634,2012,Chevrolet,Silverado 3500HD,LTZ,Crew Cab,NaN,tx,36.0,67387.0,black,black,tdaf remarketing,36500.0,37000.0,2015-03-04 10:15:00+00:00
1gnskce06cr244398,2012,Chevrolet,Tahoe,LTZ,SUV,NaN,mi,48.0,43470.0,white,tan,automobiles paille inc,37400.0,38800.0,2015-03-05 09:30:00+00:00
1ft8w3bt6cea65131,2012,Ford,F-350 Super Duty,Lariat,Crew Cab,automatic,mo,48.0,32066.0,white,tan,o'fallon motorsports,42300.0,39500.0,2015-03-03 11:00:00+00:00
1ft7w2bt0cec44965,2012,Ford,F-250 Super Duty,Lariat,Crew Cab,automatic,tx,43.0,41979.0,black,black,hopper motorplex inc,40900.0,44000.0,2015-03-04 10:15:00+00:00
1ft7w2bt9ceb13758,2012,Ford,F-250 Super Duty,Lariat,Crew Cab,automatic,fl,43.0,30330.0,black,black,tdaf remarketing,42600.0,44000.0,2015-03-03 09:00:00+00:00
1gt121e84cf122848,2012,GMC,Sierra 2500HD,SLT,Crew Cab,automatic,ut,44.0,20134.0,white,black,excell auto center,42600.0,38800.0,2015-03-04 11:30:00+00:00
salvv2bgxch610788,2012,Land Rover,Range Rover Evoque,Pure,SUV,automatic,tn,48.0,38559.0,black,brown,wholesale inc # 2,35200.0,38000.0,2015-03-04 10:30:00+00:00
jthcl5ef3c5014043,2012,Lexus,LS 460,Base,Sedan,automatic,wi,29.0,23264.0,black,beige,lexus financial services,35800.0,35200.0,2015-03-04 10:00:00+00:00
wddng7db1ca430274,2012,Mercedes-Benz,S-Class,S550,Sedan,automatic,ga,44.0,47915.0,black,black,cameron motor sports,40100.0,40000.0,2015-03-05 09:30:00+00:00
wdbsk7ba5cf169139,2012,Mercedes-Benz,SL-Class,SL550,Convertible,automatic,fl,41.0,12062.0,black,—,braman honda of palm beach,66000.0,65600.0,2015-03-03 09:30:00+00:00
wp1ae2a26cla92699,2012,Porsche,Cayenne,S Hybrid,SUV,NaN,pa,37.0,24754.0,white,black,bard whls,46400.0,45250.0,2015-03-06 09:00:00+00:00
wp0ab2a81cs793168,2012,Porsche,Cayman,R,Coupe,manual,ca,47.0,15829.0,black,beige,premier motors,60000.0,59000.0,2015-03-04 12:30:00+00:00
1gc1kyc8xbf220311,2011,Chevrolet,Silverado 2500HD,LTZ,Crew Cab,automatic,ga,29.0,58240.0,white,beige,crescent automotive corp inc,37500.0,38000.0,2015-03-03 09:30:00+00:00
1gc4k1c81bf235199,2011,Chevrolet,Silverado 3500HD,LTZ,Crew Cab,automatic,mn,47.0,36752.0,black,black,matt saxe chevrolet buick inc,38700.0,40000.0,2015-03-04 10:30:00+00:00
3gtp2xe27bg262060,2011,GMC,Sierra 1500,Denali,Crew Cab,automatic,ca,44.0,25003.0,white,beige,desert plaza auto sales inc,31500.0,36000.0,2015-03-03 12:30:00+00:00
salsk2d45ba715275,2011,Land Rover,Range Rover Sport,HSE,SUV,automatic,tn,43.0,33577.0,—,tan,wholesale inc # 2,37300.0,38000.0,2015-03-04 10:30:00+00:00
wdbsk7ba1bf167175,2011,Mercedes-Benz,SL-Class,SL550,Convertible,automatic,ca,42.0,23221.0,—,black,mercedes-benz finc wholesale advantage,52500.0,43000.0,2015-03-04 12:30:00+00:00
4jgbf8ge2ba720853,2011,Mercedes-Benz,GL-Class,GL550 4MATIC,SUV,automatic,tx,45.0,44330.0,black,black,mercedes benz of tyler,40000.0,40000.0,2015-03-05 11:00:00+00:00
1gc1kue86ff123201,2015,Chevrolet,Silverado 2500HD,Work Truck,Crew Cab,automatic,az,46.0,6667.0,white,gray,capps rent a car,35200.0,38250.0,2015-03-05 11:00:00+00:00
1gys4nkj5fr552995,2015,Cadillac,Escalade,Premium,SUV,automatic,tn,5.0,2510.0,white,brown,sullivan auto group llc,78000.0,83000.0,2015-03-04 10:30:00+00:00
1gc1kue87ff123451,2015,Chevrolet,Silverado 2500HD,Work Truck,Crew Cab,automatic,az,46.0,10913.0,white,gray,capps rent a car,34900.0,38000.0,2015-03-05 11:00:00+00:00
wuaanafg9an000196,2010,Audi,R8,5.2 quattro,Coupe,automatic,ca,49.0,20870.0,gray,black,jaguar land rover cerritos,96000.0,96000.0,2015-07-02 16:00:00+00:00
3d73y4cl6ag140818,2010,Dodge,Ram Pickup 3500,Laramie,Crew Cab,automatic,ga,33.0,71189.0,red,brown,cherokee chrysler dodge jeep,29800.0,37000.0,2015-03-03 09:30:00+00:00
1ftex1ev9afa31998,2010,Ford,F-150,SVT Raptor,SuperCab,automatic,wa,43.0,48082.0,red,black,ford-lincoln dealer program,33500.0,37700.0,2015-03-03 13:00:00+00:00
1ftex1e66afd25741,2010,Ford,F-150,SVT Raptor,SuperCab,automatic,mo,44.0,27775.0,black,black,woodhouse ford inc,39800.0,40300.0,2015-03-10 11:00:00+00:00
wddej86x29a022374,2009,Mercedes-Benz,CL-Class,CL550 4MATIC,Coupe,automatic,ca,35.0,29157.0,white,beige,autobahn gallery,36800.0,38000.0,2015-03-04 12:30:00+00:00
5grgn228x8h107387,2008,HUMMER,H2 SUT,Base,Crew Cab,automatic,ca,39.0,81231.0,black,black,las vegas motor company,29400.0,35250.0,2015-03-04 12:30:00+00:00
1gnskce03er223897,2014,Chevrolet,Tahoe,LTZ,SUV,automatic,fl,4.0,11943.0,black,black,gm remarketing,48700.0,47800.0,2015-06-01 13:00:00+00:00
6g3f15rw4el961401,2014,Chevrolet,SS,Base,Sedan,automatic,tx,5.0,5388.0,red,black,fairway ford henderson,35200.0,36200.0,2015-03-04 10:00:00+00:00
1gnscke06er106371,2014,Chevrolet,Suburban,LTZ 1500,SUV,automatic,fl,43.0,36702.0,gray,black,avis corporation,38500.0,38200.0,2015-03-03 09:30:00+00:00
1gnskce09er154505,2014,Chevrolet,Tahoe,LTZ,SUV,NaN,pa,45.0,40858.0,black,gray,avis corporation,39000.0,39300.0,2015-03-06 09:00:00+00:00
1gnskce00er204143,2014,Chevrolet,Tahoe,LTZ,SUV,automatic,mn,42.0,41856.0,black,black,avis corporation,39000.0,39000.0,2015-03-04 10:30:00+00:00
1gnskce02er114086,2014,Chevrolet,Tahoe,LTZ,SUV,automatic,az,36.0,40349.0,red,tan,avis corporation,39300.0,39700.0,2015-03-05 11:30:00+00:00
1gnskce01er116668,2014,Chevrolet,Tahoe,LTZ,SUV,automatic,wi,29.0,42142.0,black,tan,avis corporation,38900.0,38500.0,2015-03-04 10:00:00+00:00
1gnscke0xer146307,2014,Chevrolet,Suburban,LTZ 1500,SUV,automatic,ca,45.0,41498.0,black,black,avis corporation,38100.0,38000.0,2015-03-03 12:45:00+00:00
scbcr73wx7c048807,2007,Bentley,Continental GT,Base,Coupe,automatic,ca,38.0,26485.0,black,black,autobahn gallery,69000.0,74500.0,2015-03-04 12:30:00+00:00
2c3ccafj6eh230935,2014,Chrysler,300,SRT8,Sedan,automatic,fl,43.0,5903.0,white,red,american bank auto liquidators,38300.0,39100.0,2015-03-03 09:15:00+00:00
1b3jz69zx6v101431,2006,Dodge,Viper,SRT-10,Coupe,manual,tx,48.0,17498.0,gray,black,pm standley motorcars,47800.0,48500.0,2015-03-04 10:20:00+00:00
scbcr63w35c026168,2005,Bentley,Continental GT,Base,Coupe,automatic,fl,32.0,49512.0,white,beige,zimmerman auto brokers inc,47900.0,48200.0,2015-03-10 09:30:00+00:00
1gnsckkc8fr206519,2015,Chevrolet,Suburban,LTZ,SUV,NaN,tx,5.0,11686.0,beige,gray,music city autoplex llc,52100.0,53500.0,2015-03-04 10:20:00+00:00
1gnsckkc4fr207294,2015,Chevrolet,Suburban,LTZ,SUV,automatic,tn,46.0,22610.0,silver,black,enterprise veh exchange/rental,50800.0,51200.0,2015-03-04 10:30:00+00:00
1gnscbkc8fr158293,2015,Chevrolet,Tahoe,LT,SUV,automatic,fl,43.0,23440.0,black,gray,enterprise veh exchange/rental,41800.0,41000.0,2015-03-06 09:20:00+00:00
1gnskbkc9fr215667,2015,Chevrolet,Tahoe,LT,SUV,NaN,nc,4.0,19514.0,gray,gray,enterprise veh exchange/rental,44200.0,44200.0,2015-03-03 09:15:00+00:00
1gnsckkc9fr206707,2015,Chevrolet,Suburban,LTZ,SUV,automatic,fl,37.0,15776.0,black,black,enterprise veh exchange/rental,52100.0,51500.0,2015-03-06 09:20:00+00:00
1gnskckc5fr238126,2015,Chevrolet,Tahoe,LTZ,SUV,automatic,co,3.0,17467.0,black,black,brac of salt lake city,25900.0,51000.0,2015-06-25 12:00:00+00:00
1gnskjkc4fr528913,2015,Chevrolet,Suburban,LT,SUV,automatic,md,2.0,3516.0,black,—,enterprise-tra,50400.0,42500.0,2015-03-03 13:00:00+00:00
1gnscckc2fr212550,2015,Chevrolet,Tahoe,LTZ,SUV,automatic,fl,44.0,13397.0,white,gray,enterprise veh exchange/rental,51000.0,49900.0,2015-03-06 09:20:00+00:00
3c4pdccg6et113555,2014,Dodge,Journey,SXT,SUV,NaN,on,43.0,27037.0,black,beige,fca canada inc,18750.0,35600.0,2015-03-10 12:00:00+00:00
1ftfw1et4ekd21830,2014,Ford,F-150,FX4,SuperCrew,automatic,mi,49.0,22376.0,gray,black,grace motors,34900.0,36600.0,2015-03-05 09:30:00+00:00
1ftfw1r63efc25913,2014,Ford,F-150,SVT Raptor,SuperCrew,automatic,sc,5.0,1606.0,red,black,sarge's auto sales inc,55600.0,53300.0,2015-03-05 10:00:00+00:00
1ftfw1ef9efa24958,2014,Ford,F-150,Platinum,SuperCrew,automatic,fl,42.0,25521.0,silver,black,jpmorgan chase bank n.a.,39400.0,39800.0,2015-03-10 09:30:00+00:00
1ft7w2bt1eea97493,2014,Ford,F-250 Super Duty,King Ranch,Crew Cab,automatic,co,5.0,29968.0,black,brown,cover-jones motor company,48600.0,48500.0,2015-03-04 11:45:00+00:00
1fm5k8gt7fga29036,2015,Ford,Explorer,Sport,SUV,automatic,co,4.0,21225.0,black,black,brac of salt lake city,35700.0,36300.0,2015-07-08 15:45:00+00:00
1gkkvtkd7ej321213,2014,GMC,Acadia,Denali,SUV,automatic,fl,46.0,12647.0,black,brown,tdaf remarketing,40100.0,39800.0,2015-03-03 09:00:00+00:00
1ft7w2bt1fea63619,2015,Ford,F-250 Super Duty,XLT,Crew Cab,NaN,tn,49.0,8776.0,—,gray,ford-lincoln dealer program,39300.0,39600.0,2015-03-05 11:00:00+00:00
1ft7w2bt9feb04708,2015,Ford,F-250 Super Duty,XLT,Crew Cab,automatic,fl,5.0,14114.0,silver,gray,enterprise veh exchange/rental,38700.0,39400.0,2015-03-03 09:30:00+00:00
1gt120e83ff116411,2015,GMC,Sierra 2500HD,Denali,Crew Cab,automatic,tn,47.0,18082.0,black,black,sullivan auto group llc,55100.0,55200.0,2015-03-04 10:30:00+00:00
1ft7w2btxfeb23896,2015,Ford,F-250 Super Duty,XLT,Crew Cab,automatic,fl,37.0,15772.0,gray,gray,enterprise veh exchange/rental,38500.0,38800.0,2015-03-03 09:30:00+00:00
3gtu2vec0eg406424,2014,GMC,Sierra 1500,SLT,Crew Cab,automatic,tx,5.0,17790.0,white,black,music city autoplex llc,37900.0,40000.0,2015-03-04 10:20:00+00:00
3gtu2vec3eg218092,2014,GMC,Sierra 1500,SLT,Crew Cab,NaN,nc,49.0,14767.0,blue,black,medlin buick gmc mazda,38200.0,40250.0,2015-03-03 09:15:00+00:00
1gks2eef8er116051,2014,GMC,Yukon,Denali,SUV,automatic,co,38.0,44838.0,black,black,avis corporation,39000.0,40000.0,2015-03-04 11:45:00+00:00
1gks2mef6er156185,2014,GMC,Yukon XL,Denali,SUV,automatic,mi,45.0,40708.0,white,beige,sutton leasing inc,39500.0,40000.0,2015-03-05 09:30:00+00:00
1gks1eef1er243274,2014,GMC,Yukon,Denali,SUV,automatic,ga,45.0,42262.0,gold,black,avis corporation,39900.0,38300.0,2015-03-03 09:30:00+00:00
1c4rjfjt5ec106241,2014,Jeep,Grand Cherokee,Summit,SUV,automatic,tx,5.0,6174.0,white,black,music city autoplex llc,43900.0,43500.0,2015-03-04 10:20:00+00:00
1c4bjweg8fl620858,2015,Jeep,Wrangler,Unlimited Sahara,SUV,automatic,tx,5.0,82.0,black,—,music city autoplex llc,29100.0,47500.0,2015-03-04 10:20:00+00:00
sajwa6da5fmk11498,2015,Jaguar,F-TYPE,R,Coupe,automatic,fl,47.0,5174.0,black,black,jaguar north america llc,91000.0,92000.0,2015-03-10 12:15:00+00:00
jthbl5ef7e5126004,2014,Lexus,LS 460,Base,Sedan,automatic,ca,46.0,8645.0,silver,black,toyota motor sales/lexus,62000.0,61500.0,2015-03-04 12:30:00+00:00
4jgda5jb3ea383148,2014,Mercedes-Benz,M-Class,ML350,SUV,automatic,fl,47.0,4750.0,black,beige,ritter & associates inc,45100.0,45200.0,2015-03-03 09:30:00+00:00
jn1ar5ef8em270620,2014,Nissan,GT-R,Premium,Coupe,automatic,fl,47.0,2367.0,white,purple,american bank auto liquidators,78000.0,79250.0,2015-03-03 09:15:00+00:00
3c6ur5fl0eg177101,2014,Ram,2500,Laramie,Crew Cab,automatic,ca,4.0,22185.0,white,black,barco rent a truck,43800.0,43500.0,2015-03-03 12:30:00+00:00
3c6ur5fl2eg177133,2014,Ram,2500,Laramie,Crew Cab,automatic,ca,36.0,20805.0,white,black,barco rent a truck,43900.0,43800.0,2015-03-03 12:30:00+00:00
3c6ur5fl0eg129890,2014,Ram,2500,Laramie,Crew Cab,automatic,az,44.0,30399.0,white,black,barco rent a truck,43000.0,43100.0,2015-03-05 11:00:00+00:00
3c6ur5fl7eg275915,2014,Ram,2500,Laramie,Crew Cab,automatic,ca,41.0,13044.0,gray,black,barco rent a truck,44600.0,44600.0,2015-03-03 12:30:00+00:00
jtezu5jr0e5075938,2014,Toyota,4Runner,Limited,SUV,automatic,tx,5.0,8209.0,white,beige,cm investments,37700.0,39800.0,2015-03-04 10:00:00+00:00
jtebu4bf0ek193750,2014,Toyota,FJ Cruiser,Base,SUV,automatic,az,48.0,7104.0,blue,—,toyota motor credit corp/torrance,31900.0,37100.0,2015-03-05 11:00:00+00:00
5yfburhe1ep085672,2014,Toyota,Corolla,LE,Sedan,automatic,ga,37.0,21552.0,blue,gray,web auto special inc,13700.0,37300.0,2015-03-03 09:30:00+00:00
5tdby5g12es096697,2014,Toyota,Sequoia,SR5,SUV,automatic,co,43.0,41883.0,white,gray,avis corporation,36100.0,36500.0,2015-03-04 11:45:00+00:00
5tfdw5f14ex408917,2014,Toyota,Tundra,SR5 FFV,CrewMax Cab,automatic,az,48.0,3177.0,red,brown,toyota financial services,37700.0,37500.0,2015-03-05 11:00:00+00:00
5tddw5g10es099239,2014,Toyota,Sequoia,Platinum FFV,SUV,automatic,fl,45.0,21841.0,black,gray,onesource/kendall toyota,52000.0,53800.0,2015-03-10 09:30:00+00:00
2hnyd2h39dh525006,2013,Acura,MDX,Technology Package,SUV,automatic,ca,5.0,32960.0,white,tan,high bid trading co inc,32000.0,35250.0,2015-03-04 12:15:00+00:00
1gc1kye83df102200,2013,Chevrolet,Silverado 2500HD,LTZ,Crew Cab,automatic,tx,19.0,54541.0,black,black,remarketing of america,39800.0,39250.0,2015-03-05 12:00:00+00:00
2t2bk1ba0fc306530,2015,Lexus,RX 350,Base,SUV,automatic,ca,5.0,215.0,white,brown,california auto wholesale,41800.0,45100.0,2015-03-04 12:30:00+00:00
1ft8w3bt3deb28879,2013,Ford,F-350 Super Duty,Platinum,Crew Cab,automatic,mo,5.0,31956.0,—,black,chris auffenberg ford inc,46100.0,46000.0,2015-03-03 11:00:00+00:00
1gks2mef4dr155941,2013,GMC,Yukon XL,Denali,SUV,automatic,tx,5.0,45225.0,gray,beige,music city autoplex llc,38700.0,41500.0,2015-03-04 10:20:00+00:00
salsf2d42da763713,2013,Land Rover,Range Rover Sport,HSE,SUV,NaN,co,5.0,26880.0,black,black,the auto connection,50200.0,50500.0,2015-03-04 00:00:00+00:00
wa1dgafpxea055476,2014,Audi,Q5,3.0T Premium Plus quattro,SUV,automatic,tx,42.0,20931.0,beige,beige,david mcdavid acura,39800.0,40000.0,2015-03-04 10:20:00+00:00
jtjhy7ax3d4088604,2013,Lexus,LX 570,Base,SUV,automatic,fl,43.0,33920.0,white,tan,autosport usa,62000.0,62000.0,2015-03-03 09:30:00+00:00
5uxks4c56e0j96629,2014,BMW,X5,xDrive35d,SUV,automatic,ca,42.0,3373.0,white,beige,mercedes benz of san francisco,56300.0,63500.0,2015-03-04 12:30:00+00:00
5tdjy5g18ds075749,2013,Toyota,Sequoia,Limited,SUV,automatic,mi,5.0,36877.0,silver,gray,stratford hyundai,42200.0,42200.0,2015-03-05 09:30:00+00:00
wbalz3c59cdl72801,2012,BMW,6 Series,650i,Convertible,automatic,fl,48.0,35957.0,white,brown,lauderdale bmw of fort lauderdale,43300.0,47700.0,2015-03-06 09:35:00+00:00
3gcuktec2eg272360,2014,Chevrolet,Silverado 1500,High Country,Crew Cab,automatic,mo,5.0,18013.0,black,brown,tdaf remarketing,40200.0,39300.0,2015-03-03 10:30:00+00:00
1zvbp8js9c5200074,2012,Ford,Shelby GT500,Base,Coupe,manual,fl,44.0,20236.0,blue,black,braman honda of palm beach,39700.0,37800.0,2015-03-05 09:40:00+00:00
salvt1bg7ch620713,2012,Land Rover,Range Rover Evoque,Pure Plus,SUV,automatic,tx,42.0,17454.0,red,black,pm standley motorcars,36900.0,38400.0,2015-03-04 10:20:00+00:00
salmf1d45ca373318,2012,Land Rover,Range Rover,HSE,SUV,automatic,ga,5.0,77124.0,gray,white,davis automotive,37300.0,38000.0,2015-03-05 10:00:00+00:00
salag2d44ca613075,2012,Land Rover,LR4,Base,SUV,automatic,fl,49.0,44647.0,white,beige,land rover palm beach,37500.0,38000.0,2015-03-05 09:15:00+00:00
4jgbf2fe4ca768449,2012,Mercedes-Benz,GL-Class,GL350 BlueTEC,SUV,automatic,fl,32.0,47704.0,—,gray,mercedes-benz financial services,37700.0,36000.0,2015-03-05 09:30:00+00:00
4jgbf2fe4ca794808,2012,Mercedes-Benz,GL-Class,GL350 BlueTEC,SUV,NaN,fl,38.0,53815.0,blue,brown,mercedes-benz financial services,36200.0,36600.0,2015-03-05 09:30:00+00:00
1g1yg2d79e5116012,2014,Chevrolet,Corvette Stingray,Z51,Coupe,NaN,fl,48.0,8030.0,blue,black,modern image customs inc,52600.0,55200.0,2015-03-05 11:30:00+00:00
3c63d3nl7cg172846,2012,Ram,3500,Laramie Longhorn Limited Edition,Mega Cab,automatic,tx,39.0,43384.0,red,brown,winter motor company inc,45300.0,44000.0,2015-03-04 10:20:00+00:00
5uxfg8c56blz95251,2011,BMW,X6,xDrive50i,SUV,automatic,fl,31.0,37584.0,white,black,braman motors,37400.0,36400.0,2015-03-05 09:40:00+00:00
3gyt4nef7bg172112,2011,Cadillac,Escalade EXT,Premium,Crew Cab,automatic,mi,46.0,49660.0,white,tan,larry hudson chevrolet buick gmc inc,37700.0,38300.0,2015-03-05 09:30:00+00:00
wddgf5gb9br145155,2011,Mercedes-Benz,C-Class,C350 Sport,Sedan,automatic,fl,19.0,24491.0,black,black,mercedes-benz financial services,22100.0,39000.0,2015-03-12 09:30:00+00:00
wbaeb5c59ac224725,2010,BMW,6 Series,650i,Convertible,automatic,fl,36.0,28647.0,black,tan,lauderdale bmw of fort lauderdale,36500.0,36400.0,2015-03-06 09:35:00+00:00
wdcyc7bfxax183740,2010,Mercedes-Benz,G-Class,G55 AMG,SUV,automatic,ca,4.0,65004.0,black,black,autobahn gallery,65000.0,68000.0,2015-03-04 12:30:00+00:00
1g1yy26e985133812,2008,Chevrolet,Corvette,Z06,Coupe,manual,tx,42.0,28502.0,blue,black,music city autoplex llc,38300.0,41000.0,2015-03-04 10:20:00+00:00
1gnskke71er108867,2014,Chevrolet,Suburban,LTZ 1500,SUV,automatic,co,44.0,43642.0,black,black,avis corporation,38900.0,39300.0,2015-03-04 11:45:00+00:00
1gnsckkc8fr205029,2015,Chevrolet,Suburban,LTZ,SUV,automatic,fl,5.0,19670.0,white,gray,enterprise veh exchange/rental,51500.0,51500.0,2015-03-06 09:20:00+00:00
3gtu2vec5eg396375,2014,GMC,Sierra 1500,SLT,Crew Cab,automatic,mo,5.0,10331.0,gray,black,napleton's mid river,38700.0,37900.0,2015-03-03 11:00:00+00:00
wddlj9bbxea101325,2014,Mercedes-Benz,CLS-Class,CLS550 4MATIC,Sedan,NaN,pa,49.0,7751.0,black,black,robert chevrolet inc,62000.0,60000.0,2015-03-06 09:15:00+00:00
jn1ar5ef5em270297,2014,Nissan,GT-R,Premium,Coupe,automatic,ca,43.0,20466.0,black,black,autobahn gallery,73000.0,74500.0,2015-03-04 12:30:00+00:00
wa1lgafe0dd014524,2013,Audi,Q7,3.0T Premium Plus quattro,SUV,automatic,fl,47.0,11239.0,black,black,the auto group collection inc,43100.0,43200.0,2015-03-03 09:30:00+00:00
1ft7w2bt3dea71749,2013,Ford,F-250 Super Duty,Lariat,Crew Cab,automatic,pa,43.0,51854.0,white,black,progressive ford inc,42400.0,37900.0,2015-03-04 09:00:00+00:00
1gc1kveg4ff195754,2015,Chevrolet,Silverado 2500HD,LT,Crew Cab,automatic,nc,34.0,10412.0,gray,gray,enterprise veh exchange/rental,35100.0,35600.0,2015-03-10 09:15:00+00:00
1gys4jkj9fr211155,2015,Cadillac,Escalade ESV,Premium,SUV,NaN,pa,5.0,9462.0,beige,brown,adcock brothers inc,78000.0,77000.0,2015-03-06 09:00:00+00:00
wba5a5c51ed508269,2014,BMW,5 Series,528i,Sedan,automatic,fl,5.0,8408.0,black,brown,braman motorcars,37900.0,39500.0,2015-03-05 09:40:00+00:00
wbslz9c58edz78589,2014,BMW,M6,Base,Convertible,automatic,fl,41.0,18035.0,black,black,the collection,88000.0,86400.0,2015-03-05 09:15:00+00:00
wball5c57ej105819,2014,BMW,Z4,sDrive28i,Convertible,automatic,fl,47.0,5513.0,orange,black,the collection,34400.0,35800.0,2015-03-05 09:15:00+00:00
wa1cgafp9ea054654,2014,Audi,SQ5,3.0T Premium Plus quattro,SUV,automatic,nv,48.0,25990.0,black,black,centennial buick gmc,46700.0,46500.0,2015-03-06 12:30:00+00:00
wbafr7c57cc814680,2012,BMW,5 Series,535i,Sedan,automatic,ca,35.0,47622.0,gray,gray,financial services remarketing (lease),48400.0,49750.0,2015-06-04 12:30:00+00:00
5uxzv8c5xcl423040,2012,BMW,X5,xDrive50i,SUV,automatic,fl,43.0,35478.0,black,black,the collection,37500.0,38800.0,2015-03-05 09:15:00+00:00
3gcpcsec1eg172920,2014,Chevrolet,Silverado 1500,LTZ,Crew Cab,automatic,ca,47.0,18651.0,white,black,reliance motors llc,32700.0,35500.0,2015-03-05 12:00:00+00:00
1gys4bef5er117429,2014,Cadillac,Escalade,Luxury,SUV,automatic,tx,46.0,14010.0,black,black,bank of america,49700.0,53100.0,2015-03-10 10:30:00+00:00
1ft7w2bt2cea32522,2012,Ford,F-250 Super Duty,Lariat,Crew Cab,automatic,ne,39.0,53793.0,white,tan,diers inc,39000.0,38250.0,2015-03-05 11:00:00+00:00
3gtp2xe27cg168116,2012,GMC,Sierra 1500,Denali,Crew Cab,automatic,pa,46.0,28254.0,blue,black,rjk auto brokers llc,34000.0,35300.0,2015-03-06 09:15:00+00:00
salsk2d47ca718664,2012,Land Rover,Range Rover Sport,HSE,SUV,automatic,ga,31.0,16419.0,gray,black,morrison motors inc,48600.0,49000.0,2015-03-05 10:00:00+00:00
salmf1e47ca383296,2012,NaN,NaN,NaN,NaN,NaN,pa,38.0,56173.0,black,black,r hollenshead auto sales inc,47700.0,46250.0,2015-03-06 09:00:00+00:00
jtjbm7fx7c5041675,2012,Lexus,GX 460,Base,SUV,NaN,pa,4.0,38165.0,black,brown,r hollenshead auto sales inc,37100.0,38750.0,2015-03-06 09:00:00+00:00
1gc1kye8xef191832,2014,Chevrolet,Silverado 2500HD,LTZ,Crew Cab,automatic,ne,36.0,11828.0,silver,black,knoepfler chevrolet co,43800.0,42800.0,2015-03-05 11:00:00+00:00
wddlj7db1ca007526,2012,Mercedes-Benz,CLS-Class,CLS550,Sedan,automatic,fl,35.0,36183.0,—,black,mercedes-benz financial services,42400.0,35200.0,2015-03-05 09:30:00+00:00
wddlj9bb7ca055997,2012,Mercedes-Benz,CLS-Class,CLS550 4MATIC,Sedan,automatic,pa,43.0,33133.0,black,beige,r hollenshead auto sales inc,43500.0,43600.0,2015-03-06 09:00:00+00:00
4jgbf2fe2ca794225,2012,Mercedes-Benz,GL-Class,GL350 BlueTEC,SUV,automatic,fl,4.0,39682.0,blue,beige,braman honda of palm beach,39700.0,38300.0,2015-03-05 09:40:00+00:00
wp0aa2a72cl018365,2012,Porsche,Panamera,Base,Sedan,automatic,fl,4.0,22992.0,gray,beige,the collection,51300.0,52800.0,2015-03-05 09:15:00+00:00
wp0ab2a78cl061153,2012,Porsche,Panamera,4S,Sedan,automatic,fl,43.0,17101.0,black,beige,the collection,59800.0,60800.0,2015-03-05 09:15:00+00:00
1g1yf3d76e5112881,2014,Chevrolet,Corvette Stingray,Base,Convertible,automatic,pa,5.0,1921.0,white,brown,r hollenshead auto sales inc,61000.0,61250.0,2015-03-06 09:00:00+00:00
